id,customer_id,membership_id,location_id,billed_month,amount_usd,status,created_at
b80ddbe5-a7c6-4644-bac6-c096dd66dd60,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-11,39.99,Paid,2023-11-06
99749964-77f2-4f03-8c27-848072f5515b,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-10,39.99,Paid,2023-10-16
f5975615-aca7-4125-a932-b5ad8d3182ee,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,59.99,Paid,2023-05-30
8d5cbc16-d68b-4b46-ae8a-a6f5b751f893,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-09,59.99,Paid,2023-09-09
187f1db0-0925-4825-a3e2-800d6bce51ed,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-04,19.99,Paid,2023-04-04
e4101ba0-49ab-4e56-ac23-f17ca6dd4011,cust-002,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,59.99,Canceled,2023-12-07
cd0f5e5c-3cc1-476a-8f55-6a0d166e1c14,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-02,14.99,Failed,2023-02-22
8dd0246e-7df7-4b29-bb6a-060b3328a5bb,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-03,14.99,Paid,2023-03-29
940da3f7-94e1-4adc-af52-900a3fe260a3,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-01,19.99,Paid,2023-01-27
a2706693-3e9b-4434-914b-a4002c37620f,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-05,29.99,Paid,2023-05-27
e05aba7c-d20e-46cd-bfe4-cc368e6a0a8b,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-02,39.99,Paid,2024-02-03
670551d8-b394-4ddb-b19d-0469b8726821,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2024-02,14.99,Paid,2024-02-22
cef56d46-1696-465e-97ea-70ab360fdf43,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-05,14.99,Paid,2023-05-07
990be100-2cc8-44e1-9497-1b282b8a0b1d,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-02,29.99,Paid,2023-02-15
2e3fa6dc-8eb4-471d-a049-8e3dc2ad08d2,cust-013,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-07,14.99,Paid,2023-07-18
afdb603b-c75b-46c8-a8cb-f9a833fca4ac,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-01,49.99,Paid,2024-01-16
58827a9f-c283-4aae-b9d5-99081603e639,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-02,29.99,Paid,2024-02-05
eabe16b3-48f3-4edf-bc6a-1a37188302bc,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,14.99,Paid,2023-07-04
9a649e99-008e-423e-a5ee-9304deebf2ae,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,da506400-1z2f-4fej-1428-f1eae65af28a,2023-01,49.99,Failed,2023-01-09
cbf7e4ce-5733-48f6-afd3-7d762acc95a3,cust-044,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,29.99,Paid,2023-10-08
2ae63821-8da5-4ee5-9d71-4a5b54599f18,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-05,19.99,Failed,2023-05-22
09d03a87-562d-4132-99fe-e5ad26a6cba8,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-04,29.99,Paid,2023-04-04
812f0dc4-b8f9-442e-bd1f-a85b6cb9f7ca,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-01,29.99,Paid,2023-01-15
00e92c15-f182-4349-8974-46dcdbe00ee7,cust-021,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-12,39.99,Failed,2023-12-28
0620ce94-5be7-4143-9692-eb24e560d046,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-05,14.99,Paid,2023-05-08
c2b89678-f8d6-404a-9be8-e7040f93fc8a,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,59.99,Paid,2024-02-05
0c313d77-ff55-4a87-90a7-c408fb8f503e,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,14.99,Paid,2023-07-23
c9806571-b17f-4b1d-8f6d-cc2a0cc993e5,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-10,59.99,Paid,2023-10-04
f2020889-6d94-4837-a729-7f783a6db7cd,cust-004,1de4938c-478e-4b51-97f4-9b3cbbcbf084,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-11,49.99,Paid,2023-11-29
9333528f-0d1a-464f-83b5-352c45c8c4c4,cust-017,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-10,19.99,Paid,2023-10-09
6b8e5262-608b-4b38-94b8-e9435775ffbb,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,49.99,Failed,2023-05-15
145cee74-5136-412a-824f-ec65f812d274,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,29.99,Paid,2024-01-12
8defc682-24cd-46dd-8b16-e17ce6a19537,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-02,59.99,Paid,2023-02-13
8f7385d9-58eb-4f4a-bb26-3281246c187e,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-09,19.99,Paid,2023-09-29
96d8107e-4bd8-4cc3-bcd2-4be8163d4788,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-06,29.99,Failed,2023-06-26
ce02e35a-0cdf-4616-9275-d2d761df2f13,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-02,19.99,Paid,2024-02-18
36723d6b-f24e-4260-8642-08c42859c585,cust-001,b8d574d6-1f33-4ff1-b0c2-52f18a2cdd75,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-10,99.99,Paid,2023-10-29
62c84ea0-59a5-4156-91a9-4375eccd0d32,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,29.99,Canceled,2023-02-08
218a9f3b-d94f-48eb-9cc5-92a6d6531d4e,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,79.99,Paid,2023-07-28
a70ca71c-b0ed-4034-856b-44ac74f2a55b,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-03,19.99,Paid,2023-03-20
a05ef844-3537-48a6-90c4-66d34ebc8eca,cust-018,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,14.99,Paid,2024-03-04
3fa74428-4486-4056-a8fe-7e149ffdbb44,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,39.99,Paid,2023-05-08
813f9fa9-e572-4043-b5f4-1aa19988bb54,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-12,29.99,Paid,2023-12-29
7828a0b3-ed1d-45fc-8071-ae82f41e5313,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-09,49.99,Paid,2023-09-27
05dd6044-4ac9-41a7-a70b-6e6f06859c07,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-08,59.99,Paid,2023-08-12
43b81d1c-a6d0-4c6c-b30f-196c9cffab1c,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-05,39.99,Paid,2023-05-28
1b2945a8-cd98-4b55-8bc8-216f706cb136,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-05,29.99,Paid,2023-05-19
4f287a90-70f6-40ed-bee2-99de68990284,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-11,49.99,Paid,2023-11-06
46e2e5d1-9aad-4bc4-99a3-4c85711464ac,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-02,29.99,Paid,2024-02-17
4dafc16b-c3d6-44b4-8d43-227c7473ba41,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-02,59.99,Paid,2023-02-11
6879f970-4751-4f9c-8c6a-17d4fd8bff98,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-02,29.99,Paid,2024-02-05
e2387998-c684-4175-a149-922f0735aeb6,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,19.99,Paid,2023-01-17
bf9f8a72-b596-4f25-a8db-23dc70a54149,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,59.99,Paid,2023-01-27
80ca9c95-e328-4830-bbe9-0fcf95bd2ddb,cust-040,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,14.99,Paid,2024-01-23
04b9dbf0-e9c8-486c-bac5-cba8a2cffeff,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-11,59.99,Canceled,2023-11-27
eddd5ffb-6ae6-4e81-8109-99a15dfac135,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-09,59.99,Paid,2023-09-16
f578f260-4fbd-4d02-a9d1-1b2d6ad9d996,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-10,29.99,Paid,2023-10-11
b56928b6-c919-4feb-9716-57d04f32eeea,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-05,59.99,Paid,2023-05-28
14fce94b-657a-413f-80e1-57476038447f,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,19.99,Paid,2023-06-05
5429deb0-7ede-4a39-86f4-805961c0e4c3,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-12,49.99,Paid,2023-12-01
94b19e40-3098-4dc9-8a38-87a774ddc74c,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,59.99,Paid,2023-07-29
e8bb393e-24ab-4bf1-a066-19d85fbc8644,cust-040,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,14.99,Paid,2024-02-13
9a05574d-7712-4ef4-a2e5-d3bc029af01c,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-01,49.99,Paid,2023-01-14
53b9876c-bec0-4f1a-b65c-bac82ab43b6a,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,29.99,Paid,2024-01-16
861528fa-9631-4c4b-b8c6-5342b7ac2704,cust-028,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-02,19.99,Failed,2023-02-14
c8d4faff-ac33-4a11-9264-a2447a495675,cust-007,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-02,59.99,Paid,2023-02-05
08037a62-eedc-4c6c-94b2-7e3692b22601,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-10,49.99,Paid,2023-10-14
c5373c4e-3c2b-489a-bc68-05cac8b338c6,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-05,14.99,Paid,2023-05-02
db5a18eb-9411-47f4-a615-85efef9b4aa3,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,39.99,Paid,2024-01-19
6856094e-7340-4939-8f8d-942be5329480,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-06,29.99,Paid,2023-06-02
ab451eab-357f-43ff-bd92-ace639df6c30,cust-036,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,29.99,Paid,2023-06-25
96b7348b-d892-4dbb-bed6-287ae3e72297,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,29.99,Paid,2024-03-10
5f8f84d4-00b2-492b-aff6-1c4ff85949ad,cust-049,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,29.99,Paid,2023-07-14
d2c13787-4b62-4584-815c-39a06c363629,cust-047,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-04,14.99,Paid,2023-04-23
817a3646-e994-45fe-b03f-9e35bcab8565,cust-005,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-02,59.99,Paid,2023-02-16
3e969d84-61ca-4b53-a6c4-b48446e913b2,cust-043,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-12,39.99,Paid,2023-12-14
145dccce-ea60-4f96-b122-604ee09865f3,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,49.99,Failed,2023-02-07
c53a4a5b-25eb-40a6-966d-b53277a356b5,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2024-02,14.99,Paid,2024-02-18
47c1db09-21ba-4526-8922-2f1fb2e0cb4e,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-03,29.99,Paid,2024-03-07
1b883c61-468d-4aaa-b2de-c487a5842e8e,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-03,79.99,Paid,2024-03-23
6381e893-ba9c-4b61-9261-fd1aee0dae44,cust-006,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-09,39.99,Paid,2023-09-16
564ca189-ef48-48ea-ad0f-dd2cee230e3b,cust-005,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-02,59.99,Paid,2024-02-02
511cb3a5-2a8c-4e7b-acec-397555ea16d3,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-08,29.99,Paid,2023-08-20
0536bdad-1c1e-4927-95eb-8cf7b68de4bb,cust-038,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-05,14.99,Paid,2023-05-29
828865f2-5cd5-45a1-b71f-cea177ba83ff,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-05,29.99,Paid,2023-05-16
eed8696c-97e4-4b39-b70e-c5f555aa6ea2,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-08,19.99,Paid,2023-08-08
b67eee12-2ee7-4b12-b08d-4f529daae293,cust-045,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-03,14.99,Paid,2023-03-04
abcd897f-6174-4738-a22e-2196f52d7790,cust-033,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-09,39.99,Paid,2023-09-25
b8c1537c-acd3-42d0-8238-b409165fa3b8,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-03,59.99,Paid,2023-03-14
bfa85847-0ba2-4667-a775-42950774d2e8,cust-037,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,29.99,Paid,2024-01-23
dc478271-d350-4ac1-88df-0a02833bb68c,cust-012,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,da506400-1z2f-4fej-1428-f1eae65af28a,2023-10,19.99,Failed,2023-10-29
95526b2a-0dce-432b-9aaf-a67f62a610a2,cust-013,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-10,14.99,Paid,2023-10-13
520f7496-f737-4117-9547-603f70793bfd,cust-026,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-01,19.99,Paid,2023-01-31
3e944c11-d71f-4b70-91d6-3ccd6e85a8eb,cust-042,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-09,59.99,Paid,2023-09-14
8a4a0452-321b-4e9b-b8b5-932bf36be41e,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-07,59.99,Paid,2023-07-10
4c4fc2f0-9f08-48f0-bea8-2624edd3dcce,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,29.99,Paid,2023-02-16
5ffd1a21-dfde-4f3b-81fb-764c842d3c53,cust-022,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-02,59.99,Paid,2023-02-07
ce98ce56-a5b8-45c0-abbc-22814cd34b80,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,da506400-1z2f-4fej-1428-f1eae65af28a,2023-08,59.99,Failed,2023-08-01
b3b139c6-e757-4e2f-87e3-7b893807881e,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,da506400-1z2f-4fej-1428-f1eae65af28a,2023-01,49.99,Failed,2023-01-24
dd26cfca-25fa-484d-a336-65edc48b8efc,cust-017,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-12,19.99,Paid,2023-12-02
c26ab808-efc6-46db-a1cb-a18781094ced,cust-039,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,da506400-1z2f-4fej-1428-f1eae65af28a,2024-01,14.99,Failed,2024-01-14
6ee0bd97-ed98-4f33-ac73-a32bf1614838,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-01,29.99,Paid,2023-01-26
a2e4a7a5-c16c-4ebb-b5c8-42d3aaaa54d1,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-07,29.99,Paid,2023-07-18
fa76974b-7a66-4b25-a85b-0f7c9ceee3ee,cust-014,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-07,19.99,Paid,2023-07-30
72c3a3fa-578a-47d6-bbf6-2ff897d48309,cust-011,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-06,19.99,Paid,2023-06-04
723e177e-9499-4f9c-be7b-3fdbd908b47b,cust-003,1de4938c-478e-4b51-97f4-9b3cbbcbf084,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-07,49.99,Paid,2023-07-19
4e77a1c5-b561-444f-96af-46095121fe86,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-10,14.99,Paid,2023-10-03
697804e5-ac70-4ea7-a1ef-160f8ee8985f,cust-031,acb90e18-4d5e-4a33-acc0-d7cb5a9e8fd3,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-11,19.99,Paid,2023-11-11
f4f9c9ba-d32f-4487-a434-2cc75f435df5,cust-039,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,1ce7act5-dc96-4eg4-39c1-bf92aa2ke751,2023-02,14.99,Paid,2023-02-09
01afbe55-7f1a-4b3c-8e82-adb3ce709b89,cust-027,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-10,14.99,Paid,2023-10-08
c8443945-5688-483a-8754-66bb55d2f207,cust-009,1de4938c-478e-4b51-97f4-9b3cbbcbf084,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-12,49.99,Paid,2023-12-27
e359c935-b50d-4376-b899-d95567eb6d41,cust-023,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-05,14.99,Paid,2023-05-14
333e44cc-c454-4778-9caa-4dc2ecf1d34b,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-03,29.99,Paid,2023-03-09
ba433d6a-fc40-4569-8a78-af528e1b2352,cust-016,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,29.99,Paid,2024-01-24
e464f0bc-0af7-4445-b594-123b24549c4d,cust-048,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-09,29.99,Paid,2023-09-27
7f780e2d-2870-416d-a4ae-effac8924cc7,cust-035,2af9a3c0-9834-4d70-a994-1a9672b7e7ea,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2024-01,79.99,Paid,2024-01-25
df91340e-da65-47d7-8289-c27b4bcc3510,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2024-03,29.99,Paid,2024-03-07
e9a491f1-b10c-47a1-b2c3-5cfaea62514a,cust-024,15f7d4cf-bb84-4cf1-a391-139d0d75f14f,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-03,39.99,Paid,2023-03-12
a0abd618-a39d-453d-8156-288e024484e1,cust-010,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2024-03,59.99,Paid,2024-03-08
5602d634-5adb-43b1-859c-d51005908bdd,cust-015,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-02,59.99,Paid,2023-02-07
f6c4d5f4-222a-4e2a-8885-4bb0850d5972,cust-030,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,40e6dda6-bdf6-4f17-8bd2-5e53966i09d2,2023-05,29.99,Paid,2023-05-31
e4199955-cc7d-4787-b0b5-9797334d62b9,cust-008,5c5f7057-fcf5-4f0e-b3b0-9ef232f23bd0,4b6ca304-239e-4ee4-9421-cf11a181p378,2023-12,14.99,Paid,2023-12-23
75669679-b9a7-4391-b0f8-ba84571aaa2c,cust-034,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,da506400-1z2f-4fej-1428-f1eae65af28a,2024-02,29.99,Paid,2024-02-26
28d1a57e-b06d-4c17-a402-a64d65ec563e,cust-032,e1e902a2-38aa-4e02-bfc1-b20c6f39691f,4b6ca304-239e-4ee4-9421-cf11a181p378,2024-01,59.99,Paid,2024-01-30
d52e17e0-5a01-4b23-8d5b-157dd41e0900,cust-025,1de4938c-478e-4b51-97f4-9b3cbbcbf084,09fdfb1f-3ac6-40id-93f5-1efch35d9938,2023-08,49.99,Paid,2023-08-06
3e3467a6-4682-4a81-a703-990f05eb2656,cust-029,0c7b4f38-e6f2-42d4-ae99-5cba46f9478f,39b38c74-6b9d-42h7-b677-a4a0ej4c8477,2023-06,29.99,Paid,2023-06-15
